date,portfolio_value
2022-08-30,623746.0966185805
2022-08-31,618999.9443448989
2022-09-01,620942.2064757735
2022-09-02,614394.6963668172
2022-09-06,612076.572403643
2022-09-07,623072.5249271194
2022-09-08,627145.0553476111
2022-09-09,636888.0180527217
2022-09-12,643732.9370504682
2022-09-13,615741.8397497409
2022-09-14,618091.4652784675
2022-09-15,611074.0400961115
2022-09-16,606412.209688184
2022-09-19,611114.9219049097
2022-09-20,604100.3057793545
2022-09-21,593562.4301613311
2022-09-22,588576.6553101909
2022-09-23,578715.1604404295
2022-09-26,572990.0518716506
2022-09-27,571527.3860277928
2022-09-28,582772.9934744458
2022-09-29,570599.3940489403
2022-09-30,561775.9459905503
2022-10-03,576607.5150904051
2022-10-04,594474.7215191372
2022-10-05,589398.9379932847
2022-10-06,588735.1028542281
2022-10-07,582280.8874907054
2022-10-10,573429.3583692417
2022-10-11,572249.1882521551
2022-10-12,575310.3371491524
2022-10-13,571327.1574859375
2022-10-14,564209.050707066
2022-10-17,565831.8338598156
2022-10-18,567048.9212243778
2022-10-19,559451.3967149517
2022-10-20,558566.2269199177
2022-10-21,568524.1479398094
2022-10-24,573775.3800276541
2022-10-25,582937.8153738432
2022-10-26,578545.8375540227
2022-10-27,575456.3206539026
2022-10-28,589146.8918460428
2022-10-31,584891.3135529313
2022-11-01,582331.8904225106
2022-11-02,567717.6278179121
2022-11-03,561871.9131160495
2022-11-04,569958.9946865134
2022-11-07,575410.9185451543
2022-11-08,578515.5533814854
2022-11-09,567697.9122864046
2022-11-10,597572.3520803899
2022-11-11,601708.8188904284
2022-11-14,597282.6731088577
2022-11-15,598647.4943404456
2022-11-16,597095.4596381269
2022-11-17,591632.9480461008
2022-11-18,587564.2224063909
2022-11-21,586800.3088561837
2022-11-22,592723.5386046816
2022-11-23,600587.2521540858
2022-11-25,599319.9879087696
2022-11-28,596674.0152416646
2022-11-29,593821.5368814571
2022-11-30,598260.2697371761
2022-12-01,611178.0855775368
2022-12-02,611493.5835794534
2022-12-05,601340.5918705305
2022-12-06,608088.4083157685
2022-12-07,622416.4570040316
2022-12-08,620710.8475912309
2022-12-09,604563.1886315375
2022-12-12,606496.3104875262
2022-12-13,612352.6275573998
2022-12-14,614968.2867429516
2022-12-15,617367.5400067357
2022-12-16,610471.0751885336
2022-12-19,600212.1232422383
2022-12-20,590317.0308904095
2022-12-21,586235.6819170092
2022-12-22,586024.4447892917
2022-12-23,583316.8232923431
2022-12-27,580561.9693487948
2022-12-28,576204.383088747
2022-12-29,579506.6728976446
2022-12-30,585714.1486364985
2023-01-03,587114.5752881208
2023-01-04,588800.8861659584
2023-01-05,581143.464778392
2023-01-06,592015.2043104083
2023-01-09,593344.3480523906
2023-01-10,595525.5083470014
2023-01-11,595116.5050397245
2023-01-12,602000.8133457941
2023-01-13,608900.4517152453
2023-01-17,604707.5459456379
2023-01-18,602649.6649963732
2023-01-19,610934.9248614344
2023-01-20,607968.7816724272
2023-01-23,609053.7201420363
2023-01-24,611100.3630458872
2023-01-25,613731.448660533
2023-01-26,608275.2836226413
2023-01-27,607108.4878412358
2023-01-30,602746.0845974555
2023-01-31,606706.7032068165
2023-02-01,613316.1519754648
2023-02-02,613894.5833930059
2023-02-03,605911.6461903024
2023-02-06,601757.939309526
2023-02-07,608000.4905360191
2023-02-08,601689.9264322673
2023-02-09,596017.6806196029
2023-02-10,596982.5138371205
2023-02-13,603990.4731257167
2023-02-14,603712.5228880425
2023-02-15,605673.0312738316
2023-02-16,597333.5980190841
2023-02-17,595841.3214094033
2023-02-21,583888.1987712587
2023-02-22,583083.4897242367
2023-02-23,586185.2773236667
2023-02-24,579923.3636218883
2023-02-27,581898.4192119298
2023-02-28,579747.7442910491
2023-03-01,577523.9140022574
2023-03-02,582015.5606962928
2023-03-03,591349.8140589262
2023-03-06,591759.4376713757
2023-03-07,582688.5436332223
2023-03-08,583639.4705203612
2023-03-09,572871.4648423758
2023-03-10,564605.1869555389
2023-03-13,566028.5634250975
2023-03-14,560257.010707057
2023-03-15,564216.9874709536
2023-03-16,565356.7576982573
2023-03-17,581820.0678517837
2023-03-20,582041.6643436517
2023-03-21,571055.5605250985
2023-03-22,573982.8472304137
2023-03-23,579456.4815949701
2023-03-24,575156.6442633832
2023-03-27,570664.5484647758
2023-03-28,573213.9445409814
2023-03-29,574059.10074132
2023-03-30,578233.2875055111
2023-03-31,580449.665420244
2023-04-03,583266.637729688
2023-04-04,586451.169633047
2023-04-05,585114.6363306845
2023-04-06,584127.9916864737
2023-04-10,581381.5992257273
2023-04-11,582758.449016166
2023-04-12,582430.2090985419
2023-04-13,589829.7272464122
2023-04-14,584586.7546096311
2023-04-17,584870.3675683379
2023-04-18,585514.4410991229
2023-04-19,584668.702638207
2023-04-20,583186.1258101687
2023-04-21,582390.1467104012
2023-04-24,582821.9469490411
2023-04-25,574646.6756032169
2023-04-26,570081.2011648534
2023-04-27,575316.2829265924
2023-04-28,580202.3542738968
2023-05-01,574126.6463359307
2023-05-02,570037.9860455837
2023-05-03,572354.4200917374
2023-05-04,576113.2566960067
2023-05-05,567098.2649845924
2023-05-08,566514.7268402822
2023-05-09,567538.6521611146
2023-05-10,567719.197899335
2023-05-11,564590.4077138244
2023-05-12,563747.1766745516
2023-05-15,564038.3137754506
2023-05-16,557407.5318031909
2023-05-17,557773.1812466114
2023-05-18,561914.6052869842
2023-05-19,561097.0161376193
2023-05-22,560458.4811677312
2023-05-23,553716.7482253255
2023-05-24,549705.174674692
2023-05-25,554465.6328035286
2023-05-26,561646.2213181938
2023-05-30,561860.2547974284
2023-05-31,558744.610758272
2023-06-01,564053.2415719216
2023-06-02,572210.1120206176
2023-06-05,571113.5974879967
2023-06-06,572357.1146631427
2023-06-07,570378.1302817346
2023-06-08,573828.1164923132
2023-06-09,574857.7270653453
2023-06-12,580072.7261860345
2023-06-13,583897.1631917205
2023-06-14,584592.4653945966
2023-06-15,591465.283269883
2023-06-16,589332.1260396541
2023-06-20,586297.6257799382
2023-06-21,584003.0049579209
2023-06-22,582340.1752415664
2023-06-23,578339.4996383853
2023-06-26,576467.093010922
2023-06-27,579921.1338220143
2023-06-28,580807.0351885571
2023-06-29,579560.2747043486
2023-06-30,585959.5254813788
2023-07-03,586561.6223393766
2023-07-05,585659.1036373526
2023-07-06,581073.1039199459
2023-07-07,579606.0570900847
2023-07-10,581073.0805553868
2023-07-11,584773.5045055269
2023-07-12,589478.731710681
2023-07-13,593460.0985308711
2023-07-14,591929.8756121761
2023-07-17,593591.9357989918
2023-07-18,596640.4141533178
2023-07-19,596058.6034261928
2023-07-20,591711.0876568165
2023-07-21,590833.5174067467
2023-07-24,591062.1627391758
2023-07-25,592087.901704582
2023-07-26,592248.7299089971
2023-07-27,589281.4070650624
2023-07-28,589550.2665666095
2023-07-31,588903.2898491931
2023-08-01,586683.2828842335
2023-08-02,579449.374272625
2023-08-03,578761.4798783851
2023-08-04,577197.5646213407
2023-08-07,581876.8595598233
2023-08-08,579343.0189580865
2023-08-09,575469.9830656422
2023-08-10,575676.4712147672
2023-08-11,575340.826274178
2023-08-14,578516.7816064554
2023-08-15,571777.685322639
2023-08-16,567581.8998290998
2023-08-17,563257.0389027052
2023-08-18,563528.0444286057
2023-08-21,567194.5514926206
2023-08-22,565658.2975620241
2023-08-23,571958.4234720801
2023-08-24,564031.5728584462
2023-08-25,568007.9341840618
2023-08-28,571609.8831919967
2023-08-29,579872.3787462198
2023-08-30,582260.7420660445
2023-08-31,579545.237610238
2023-09-01,568828.3017701345
2023-09-05,564671.8649812887
2023-09-06,560875.9163505136
2023-09-07,559153.8516565234
2023-09-08,557664.8400800552
2023-09-11,558698.2543682897
2023-09-12,555547.5420985008
2023-09-13,554022.5419532928
2023-09-14,557137.4076995673
2023-09-15,550424.8510457003
2023-09-18,551800.3236454098
2023-09-19,551049.7183257303
2023-09-20,551366.4080935519
2023-09-21,547369.8762353709
2023-09-22,549122.1732359971
2023-09-25,546293.870651102
2023-09-26,541928.4440368529
2023-09-27,535226.6057853346
2023-09-28,532551.9780759327
2023-09-29,527079.8202841765
2023-10-02,521546.1643966413
2023-10-03,520039.812869828
2023-10-04,519978.3147740491
2023-10-05,519025.305381338
2023-10-06,521699.8861814373
2023-10-09,531291.5720229325
2023-10-10,530400.0138166976
2023-10-11,534273.5494833209
2023-10-12,532644.2017649498
2023-10-13,549767.7859684192
2023-10-16,547093.20516832
2023-10-17,548107.6657475074
2023-10-18,556039.2313680904
2023-10-19,562864.0658111663
2023-10-20,564401.1898405204
2023-10-23,562495.1710550983
2023-10-24,562433.6729593193
2023-10-25,564367.573098411
2023-10-26,565197.9059169901
2023-10-27,571771.0443866333
2023-10-30,568545.9429272575
2023-10-31,565794.3805663141
2023-11-01,565555.6616568977
2023-11-02,569677.9584664092
2023-11-03,572587.072701358
2023-11-06,569773.4417506122
2023-11-07,568622.5124346134
2023-11-08,564831.9033181188
2023-11-09,565012.7124817462
2023-11-10,563353.0098498338
2023-11-13,564316.5430957692
2023-11-14,571478.1752985313
2023-11-15,568309.3922914679
2023-11-16,571484.387542987
2023-11-17,572411.1864119095
2023-11-20,575216.8089789517
2023-11-21,575539.160628745
2023-11-22,575903.9996832564
2023-11-24,575596.6856352515
2023-11-27,575485.1997023973
2023-11-28,577298.3687392485
2023-11-29,577098.2123644791
2023-11-30,576590.2254159544
2023-12-01,581633.315804245
2023-12-04,575721.0000381931
2023-12-05,576156.02161497
2023-12-06,577855.0865899421
2023-12-07,577685.7557925698
2023-12-08,575029.4308994254
2023-12-11,575551.5945508635
2023-12-12,577882.4442949579
2023-12-13,587297.462642207
2023-12-14,592216.5599288134
2023-12-15,591593.1648385184
2023-12-18,591756.909539574
2023-12-19,595042.9753733892
2023-12-20,590215.428514263
2023-12-21,590569.6961349782
2023-12-22,589961.3373121672
2023-12-26,592031.5985173399
2023-12-27,596429.9820180942
2023-12-28,594701.4737462262
2023-12-29,591657.2410329494
2024-01-02,588067.5575446564
2024-01-03,585982.7235345154
2024-01-04,580526.1609771845
2024-01-05,579337.3578881304
2024-01-08,587177.351972941
2024-01-09,586140.0484630967
2024-01-10,588876.7084448431
2024-01-11,588704.9896321505
2024-01-12,589322.4543007001
2024-01-16,585823.0946095494
2024-01-17,582036.9950020978
2024-01-18,587212.902361423
2024-01-19,594533.2210055569
2024-01-22,595790.2777294553
2024-01-23,597527.8740416269
2024-01-24,598181.0671991889
2024-01-25,601434.5078954765
2024-01-26,600670.4773126299
2024-01-29,605427.314378998
2024-01-30,604959.0686497882
2024-01-31,595087.7164419248
2024-02-01,602876.3578927546
2024-02-02,609223.0722688201
2024-02-05,607004.7822134029
2024-02-06,608767.1589374166
2024-02-07,613844.4071142907
2024-02-08,614115.5657110579
2024-02-09,617664.8297997252
2024-02-12,617393.7482804444
2024-02-13,608890.3287605075
2024-02-14,614423.6829625008
2024-02-15,618663.0217859199
2024-02-16,615582.1575814349
2024-02-20,612193.0990480207
2024-02-21,612747.671561875
2024-02-22,625428.8064549423
2024-02-23,625860.0935294762
2024-02-26,623567.8476259641
2024-02-27,624726.2451674117
2024-02-28,623900.6296730198
2024-02-29,626143.4689078202
2024-03-01,632021.9375546756
2024-03-04,631344.1181402442
2024-03-05,629545.9628182913
2024-03-06,633847.7286513384
2024-03-07,637984.8434555986
2024-03-08,642000.8262696186
2024-03-11,642922.3643926753
2024-03-12,635830.6045612481
2024-03-13,638948.1399775752
2024-03-14,636442.4992133479
2024-03-15,633713.9727251646
2024-03-18,635017.2120057318
2024-03-19,635155.1309332376
2024-03-20,641924.9625953509
2024-03-21,642154.5661703496
2024-03-22,637967.335951185
2024-03-25,638620.2033204183
2024-03-26,639620.8189024659
2024-03-27,644281.3905013242
2024-03-28,650033.2139965242
2024-04-01,654675.151064086
2024-04-02,660616.9024326403
2024-04-03,665098.2486295876
2024-04-04,659601.249323866
2024-04-05,669922.5362004569
2024-04-08,673863.2117316573
2024-04-09,677363.5346382767
2024-04-10,670549.2107383161
2024-04-11,683395.4095941455
2024-04-12,674347.8761563778
2024-04-15,684752.8078307668
2024-04-16,684543.4870401954
2024-04-17,681334.7086380619
2024-04-18,682481.4223437998
2024-04-19,684622.7543125759
2024-04-22,670441.3424619487
2024-04-23,668442.3052203128
2024-04-24,667198.9318631928
2024-04-25,671177.7513784774
2024-04-26,673353.6608897627
2024-04-29,671985.9327880205
2024-04-30,658588.496263603
2024-05-01,664556.72553653
2024-05-02,662505.1808151867
2024-05-03,661976.7490361081
2024-05-06,668939.6594722213
2024-05-07,665862.3186745713
2024-05-08,663903.9763987795
2024-05-09,665564.2682193932
2024-05-10,660412.4302404635
2024-05-13,656963.2717512901
2024-05-14,659585.468924983
2024-05-15,667770.5312124861
2024-05-16,665593.1101939913
2024-05-17,664857.5062852011
2024-05-20,665124.5381295393
2024-05-21,666677.9715600191
2024-05-22,663930.9669156459
2024-05-23,658657.0686184517
2024-05-24,661331.7587645717
2024-05-28,656642.2116685245
2024-05-29,651024.0806706512
2024-05-30,646705.33697223
2024-05-31,652595.6622014043
2024-06-03,653127.7269191652
2024-06-04,653881.6095791068
2024-06-05,660242.2112244045
2024-06-06,659793.178285567
2024-06-07,656141.5718170832
2024-06-10,657707.4343972674
2024-06-11,659291.4650704018
2024-06-12,664706.3067653802
2024-06-13,666044.6676095992
2024-06-14,666710.255754133
2024-06-17,669870.6720513401
2024-06-18,671910.8530769527
2024-06-20,669367.2056615977
2024-06-21,668447.0041294086
2024-06-24,666672.4779966
2024-06-25,668869.5123278365
2024-06-26,667921.7609863192
2024-06-27,669239.6795836679
2024-06-28,664314.4943440197
2024-07-01,665238.6142881401
2024-07-02,669715.4342410857
2024-07-03,672704.1759207641
2024-07-05,676583.3047951108
2024-07-08,677363.9519152006
2024-07-09,678022.624368348
2024-07-10,684218.6148200928
2024-07-11,679393.0378930697
2024-07-12,682181.5662661158
2024-07-15,684113.8727119863
2024-07-16,690760.6699690167
2024-07-17,682679.6616602914
2024-07-18,677033.7652260155
2024-07-19,665506.4491498631
2024-07-22,668145.9344646975
2024-07-23,670428.0386370532
2024-07-24,666566.5947260003
2024-07-25,663805.4214654061
2024-07-26,665654.2034199213
2024-07-29,664713.4931762774
2024-07-30,665995.4018701143
2024-07-31,677911.397644071
2024-08-01,679695.7318616719
2024-08-02,696017.9224973582
2024-08-05,706815.8449294108
2024-08-06,703535.4554724976
2024-08-07,693991.2335891674
2024-08-08,692975.8649608117
2024-08-09,695611.5535122437
2024-08-12,693475.3057455972
2024-08-13,694349.6057938866
2024-08-14,691913.7166494916
2024-08-15,685616.6743590838
2024-08-16,690033.829059296
2024-08-19,693571.1482324303
2024-08-20,698111.437176726
2024-08-21,698925.7726354351
2024-08-22,691319.1031498258
2024-08-23,697187.8591138065
2024-08-26,695468.5042886977
2024-08-27,696756.7828108316
2024-08-28,692188.9024921953
2024-08-29,690826.3850152687
2024-08-30,688830.4042714307
2024-09-03,678230.6330414235
2024-09-04,677969.1977592254
2024-09-05,679121.1883370153
2024-09-06,673849.0037871136
2024-09-09,677334.5070157731
2024-09-10,681372.1011126337
2024-09-11,682888.1395110936
2024-09-12,682628.8077304778
2024-09-13,685990.0931026546
2024-09-16,686213.7609102643
2024-09-17,679728.6105802857
2024-09-18,672623.2701646504
2024-09-19,671723.1017199903
2024-09-20,676172.2303892048
2024-09-23,676773.4540904802
2024-09-24,685370.3955724884
2024-09-25,683909.2746529144
2024-09-26,687186.0645855033
2024-09-27,681795.8514778725
2024-09-30,675149.1746336592
2024-10-01,680667.2111841147
2024-10-02,678092.5211373371
2024-10-03,677192.3702366503
2024-10-04,677517.7619927821
2024-10-07,671588.6997021977
2024-10-08,672372.5278378169
2024-10-09,674389.2158029039
2024-10-10,674614.250931409
2024-10-11,679520.0340455923
2024-10-14,683124.283294466
2024-10-15,679499.8707076586
2024-10-16,682208.8959021993
2024-10-17,684202.3654932737
2024-10-18,689211.4372807298
2024-10-21,688478.4318807625
2024-10-22,691975.5228273565
2024-10-23,684557.2362819471
2024-10-24,688021.9549851026
2024-10-25,688631.3920012399
2024-10-28,689207.648772406
2024-10-29,694979.2754612736
2024-10-30,696337.9090963785
2024-10-31,684558.586947358
2024-11-01,681175.4670049314
2024-11-04,682146.7649123754
2024-11-05,683684.6292506354
2024-11-06,662909.6896863698
2024-11-07,668964.6012885207
2024-11-08,669085.3970484859
2024-11-11,665797.6009163142
2024-11-12,663285.4984882942
2024-11-13,663607.7887273174
2024-11-14,659340.6962569704
2024-11-15,650895.4664516787
2024-11-18,653562.4680963695
2024-11-19,655951.4505175664
2024-11-20,656173.7695053479
2024-11-21,659696.2413956833
2024-11-22,661740.8324954546
2024-11-25,663985.5726498809
2024-11-26,665236.3378243109
2024-11-27,666413.0058238144
2024-11-29,671336.1496385697
2024-12-02,672060.1994241935
2024-12-03,671521.8772284222
2024-12-04,672573.6678121468
2024-12-05,672244.791731908
2024-12-06,672910.1552600225
2024-12-09,668426.4920010373
2024-12-10,665806.938582212
2024-12-11,664588.6134845271
2024-12-12,657803.616137727
2024-12-13,651328.9267981949
2024-12-16,651347.0649074567
2024-12-17,647716.5023590536
2024-12-18,629168.7939292856
2024-12-19,628337.1528388115
2024-12-20,635673.922304215
2024-12-23,639061.6767557502
2024-12-24,646049.0267418167
2024-12-26,646092.019926137
2024-12-27,639290.9360601993
2024-12-30,631995.4969220839
